Census_Tract,year,vax_status,flu_count,nsamples
53033025301,2018.884615,0,0,13
53033025301,2018.884615,1,0,15
53033025301,2018.903846,0,0,6
53033025301,2018.903846,1,0,18
53033025301,2018.923077,0,0,14
53033025301,2018.923077,1,0,23
53033025301,2018.942308,0,0,11
53033025301,2018.942308,1,0,17
53033025301,2018.961538,0,0,11
53033025301,2018.961538,1,0,18
53033025301,2018.980769,0,0,14
53033025301,2018.980769,1,0,21
53033025301,2019,0,0,9
53033025301,2019,1,0,13
53033025301,2019.019231,0,1,13
53033025301,2019.019231,1,0,23
53033025301,2019.038462,0,5,13
53033025301,2019.038462,1,1,14
53033025301,2019.057692,0,9,27
53033025301,2019.057692,1,3,20
53033025301,2019.076923,0,16,23
53033025301,2019.076923,1,4,29
53033025301,2019.096154,0,60,69
53033025301,2019.096154,1,8,26
53033025301,2019.115385,0,33,52
53033025301,2019.115385,1,10,31
53033025301,2019.134615,0,19,33
53033025301,2019.134615,1,2,20
53033025301,2019.153846,0,14,27
53033025301,2019.153846,1,2,22
53033025301,2019.173077,0,15,30
53033025301,2019.173077,1,1,21
53033025301,2019.192308,0,2,8
53033025301,2019.192308,1,0,22
53033025301,2019.211538,0,0,11
53033025301,2019.211538,1,0,16
53033025301,2019.230769,0,0,11
53033025301,2019.230769,1,0,14
53033025301,2019.25,0,0,8
53033025301,2019.25,1,0,31
53033025301,2019.269231,0,0,14
53033025301,2019.269231,1,0,15
53033025301,2019.288462,0,0,9
53033025301,2019.288462,1,0,15
53033025301,2019.307692,0,0,16
53033025301,2019.307692,1,0,21
53033025301,2019.326923,0,0,8
53033025301,2019.326923,1,0,18
53033025301,2019.346154,0,0,16
53033025301,2019.346154,1,0,25
53033025301,2019.365385,0,0,10
53033025301,2019.365385,1,0,11
53033025301,2019.384615,0,0,8
53033025301,2019.384615,1,0,18
53033025500,2018.846154,0,0,13
53033025500,2018.846154,1,0,15
53033025500,2018.865385,0,0,12
53033025500,2018.865385,1,0,19
53033025500,2018.884615,0,0,15
53033025500,2018.884615,1,0,21
53033025500,2018.903846,0,0,13
53033025500,2018.903846,1,0,20
53033025500,2018.923077,0,0,10
53033025500,2018.923077,1,0,14
53033025500,2018.942308,0,0,4
53033025500,2018.942308,1,0,20
53033025500,2018.961538,0,0,6
53033025500,2018.961538,1,0,17
53033025500,2018.980769,0,0,17
53033025500,2018.980769,1,0,11
53033025500,2019,0,0,19
53033025500,2019,1,0,17
53033025500,2019.019231,0,0,16
53033025500,2019.019231,1,1,10
53033025500,2019.038462,0,4,15
53033025500,2019.038462,1,0,19
53033025500,2019.057692,0,11,20
53033025500,2019.057692,1,4,17
53033025500,2019.076923,0,34,44
53033025500,2019.076923,1,7,17
53033025500,2019.096154,0,39,48
53033025500,2019.096154,1,7,21
53033025500,2019.115385,0,41,47
53033025500,2019.115385,1,8,35
53033025500,2019.134615,0,29,39
53033025500,2019.134615,1,7,24
53033025500,2019.153846,0,10,13
53033025500,2019.153846,1,2,27
53033025500,2019.173077,0,6,11
53033025500,2019.173077,1,0,14
53033025500,2019.192308,0,1,11
53033025500,2019.192308,1,0,14
53033025500,2019.211538,0,0,12
53033025500,2019.211538,1,0,24
53033025500,2019.230769,0,1,11
53033025500,2019.230769,1,1,9
53033025500,2019.25,0,0,10
53033025500,2019.25,1,0,12
53033025500,2019.269231,0,0,16
53033025500,2019.269231,1,0,19
53033025500,2019.288462,0,0,16
53033025500,2019.288462,1,0,19
53033025500,2019.307692,0,0,10
53033025500,2019.307692,1,0,13
53033025500,2019.326923,0,0,18
53033025500,2019.326923,1,0,8
53033025500,2019.346154,0,0,17
53033025500,2019.346154,1,0,16
53033025500,2019.365385,0,0,16
53033025500,2019.365385,1,0,15
53033025500,2019.384615,0,0,5
53033025500,2019.384615,1,0,15
53033025702,2018.846154,0,0,7
53033025702,2018.846154,1,0,12
53033025702,2018.865385,0,0,15
53033025702,2018.865385,1,0,21
53033025702,2018.884615,0,0,12
53033025702,2018.884615,1,0,11
53033025702,2018.903846,0,0,8
53033025702,2018.903846,1,0,14
53033025702,2018.923077,0,0,18
53033025702,2018.923077,1,0,13
53033025702,2018.942308,0,0,17
53033025702,2018.942308,1,0,17
53033025702,2018.961538,0,0,15
53033025702,2018.961538,1,0,17
53033025702,2018.980769,0,1,12
53033025702,2018.980769,1,0,19
53033025702,2019,0,2,11
53033025702,2019,1,0,11
53033025702,2019.019231,0,2,7
53033025702,2019.019231,1,1,18
53033025702,2019.038462,0,2,17
53033025702,2019.038462,1,2,15
53033025702,2019.057692,0,8,19
53033025702,2019.057692,1,2,19
53033025702,2019.076923,0,21,31
53033025702,2019.076923,1,7,23
53033025702,2019.096154,0,42,60
53033025702,2019.096154,1,9,21
53033025702,2019.115385,0,31,41
53033025702,2019.115385,1,12,22
53033025702,2019.134615,0,25,32
53033025702,2019.134615,1,7,20
53033025702,2019.153846,0,9,24
53033025702,2019.153846,1,1,16
53033025702,2019.173077,0,2,12
53033025702,2019.173077,1,0,18
53033025702,2019.192308,0,4,16
53033025702,2019.192308,1,1,20
53033025702,2019.211538,0,3,14
53033025702,2019.211538,1,1,15
53033025702,2019.230769,0,0,14
53033025702,2019.230769,1,0,22
53033025702,2019.25,0,0,9
53033025702,2019.25,1,0,16
53033025702,2019.269231,0,0,17
53033025702,2019.269231,1,0,19
53033025702,2019.288462,0,0,10
53033025702,2019.288462,1,0,17
53033025702,2019.307692,0,0,17
53033025702,2019.307692,1,0,19
53033025702,2019.326923,0,0,12
53033025702,2019.326923,1,0,13
53033025702,2019.346154,0,0,11
53033025702,2019.346154,1,0,20
53033025702,2019.365385,0,0,8
53033025702,2019.365385,1,0,11
53033025702,2019.384615,0,0,10
53033025702,2019.384615,1,0,20
53033025803,2018.846154,0,0,10
53033025803,2018.846154,1,0,13
53033025803,2018.865385,0,0,5
53033025803,2018.865385,1,0,9
53033025803,2018.884615,0,0,9
53033025803,2018.884615,1,0,8
53033025803,2018.903846,0,0,5
53033025803,2018.903846,1,0,9
53033025803,2018.923077,0,0,12
53033025803,2018.923077,1,0,8
53033025803,2018.942308,0,0,5
53033025803,2018.942308,1,0,11
53033025803,2018.961538,0,0,12
53033025803,2018.961538,1,0,7
53033025803,2018.980769,0,0,7
53033025803,2018.980769,1,0,12
53033025803,2019,0,1,9
53033025803,2019,1,0,10
53033025803,2019.019231,0,1,6
53033025803,2019.019231,1,0,14
53033025803,2019.038462,0,2,11
53033025803,2019.038462,1,1,20
53033025803,2019.057692,0,9,14
53033025803,2019.057692,1,4,12
53033025803,2019.076923,0,20,26
53033025803,2019.076923,1,6,24
53033025803,2019.096154,0,30,35
53033025803,2019.096154,1,5,21
53033025803,2019.115385,0,30,40
53033025803,2019.115385,1,8,24
53033025803,2019.134615,0,21,28
53033025803,2019.134615,1,4,17
53033025803,2019.153846,0,14,23
53033025803,2019.153846,1,4,19
53033025803,2019.173077,0,4,7
53033025803,2019.173077,1,1,12
53033025803,2019.192308,0,0,3
53033025803,2019.192308,1,0,13
53033025803,2019.211538,0,0,6
53033025803,2019.211538,1,0,8
53033025803,2019.230769,0,0,6
53033025803,2019.230769,1,0,10
53033025803,2019.25,0,0,11
53033025803,2019.25,1,0,13
53033025803,2019.269231,0,0,9
53033025803,2019.269231,1,0,13
53033025803,2019.288462,0,0,6
53033025803,2019.288462,1,0,12
53033025803,2019.307692,0,0,9
53033025803,2019.307692,1,0,8
53033025803,2019.326923,0,0,6
53033025803,2019.326923,1,0,8
53033025803,2019.346154,0,0,13
53033025803,2019.346154,1,0,17
53033025803,2019.365385,0,0,10
53033025803,2019.365385,1,0,9
53033025803,2019.384615,1,0,10
53033028100,2018.846154,0,0,4
53033028100,2018.846154,1,0,4
53033028100,2018.865385,0,0,7
53033028100,2018.865385,1,0,6
53033028100,2018.884615,0,0,3
53033028100,2018.884615,1,0,6
53033028100,2018.903846,0,0,2
53033028100,2018.903846,1,0,4
53033028100,2018.923077,0,0,4
53033028100,2018.923077,1,0,5
53033028100,2018.942308,0,0,3
53033028100,2018.942308,1,0,3
53033028100,2018.961538,0,0,4
53033028100,2018.961538,1,0,6
53033028100,2018.980769,0,0,4
53033028100,2018.980769,1,0,6
53033028100,2019,0,0,4
53033028100,2019,1,0,5
53033028100,2019.019231,0,2,8
53033028100,2019.019231,1,0,7
53033028100,2019.038462,0,5,7
53033028100,2019.038462,1,1,5
53033028100,2019.057692,0,5,7
53033028100,2019.057692,1,0,10
53033028100,2019.076923,0,11,13
53033028100,2019.076923,1,1,6
53033028100,2019.096154,0,16,21
53033028100,2019.096154,1,2,4
53033028100,2019.115385,0,9,15
53033028100,2019.115385,1,3,8
53033028100,2019.134615,0,7,8
53033028100,2019.134615,1,1,3
53033028100,2019.153846,0,5,9
53033028100,2019.153846,1,0,9
53033028100,2019.173077,0,3,9
53033028100,2019.173077,1,0,4
53033028100,2019.192308,0,0,5
53033028100,2019.192308,1,1,6
53033028100,2019.211538,0,0,5
53033028100,2019.211538,1,0,9
53033028100,2019.230769,0,0,5
53033028100,2019.230769,1,0,7
53033028100,2019.25,0,0,5
53033028100,2019.25,1,0,8
53033028100,2019.269231,0,0,2
53033028100,2019.269231,1,0,6
53033028100,2019.288462,0,0,4
53033028100,2019.288462,1,0,5
53033028100,2019.307692,0,0,4
53033028100,2019.307692,1,0,4
53033028100,2019.326923,0,0,6
53033028100,2019.326923,1,0,4
53033028100,2019.346154,0,0,4
53033028100,2019.346154,1,0,1
53033028100,2019.365385,0,0,3
53033028100,2019.365385,1,0,5
53033028100,2019.384615,0,0,5
53033028100,2019.384615,1,0,4
53033028300,2018.846154,0,0,13
53033028300,2018.846154,1,0,17
53033028300,2018.865385,0,0,13
53033028300,2018.865385,1,0,23
53033028300,2018.884615,0,0,11
53033028300,2018.884615,1,0,12
53033028300,2018.903846,0,0,7
53033028300,2018.903846,1,0,18
53033028300,2018.923077,0,0,13
53033028300,2018.923077,1,0,16
53033028300,2018.942308,0,0,10
53033028300,2018.942308,1,0,8
53033028300,2018.961538,0,0,11
53033028300,2018.961538,1,0,10
53033028300,2018.980769,0,0,19
53033028300,2018.980769,1,0,13
53033028300,2019,0,1,15
53033028300,2019,1,0,19
53033028300,2019.019231,0,0,10
53033028300,2019.019231,1,0,20
53033028300,2019.038462,0,5,16
53033028300,2019.038462,1,2,19
53033028300,2019.057692,0,10,22
53033028300,2019.057692,1,2,16
53033028300,2019.076923,0,39,47
53033028300,2019.076923,1,5,19
53033028300,2019.096154,0,37,51
53033028300,2019.096154,1,6,25
53033028300,2019.115385,0,38,53
53033028300,2019.115385,1,9,24
53033028300,2019.134615,0,37,47
53033028300,2019.134615,1,6,23
53033028300,2019.153846,0,5,16
53033028300,2019.153846,1,2,28
53033028300,2019.173077,0,3,12
53033028300,2019.173077,1,1,19
53033028300,2019.192308,0,2,22
53033028300,2019.192308,1,0,20
53033028300,2019.211538,0,1,16
53033028300,2019.211538,1,0,15
53033028300,2019.230769,0,1,11
53033028300,2019.230769,1,0,15
53033028300,2019.25,0,0,13
53033028300,2019.25,1,0,13
53033028300,2019.269231,0,0,15
53033028300,2019.269231,1,0,17
53033028300,2019.288462,0,0,11
53033028300,2019.288462,1,0,17
53033028300,2019.307692,0,0,15
53033028300,2019.307692,1,0,20
53033028300,2019.326923,0,0,15
53033028300,2019.326923,1,0,17
53033028300,2019.346154,0,0,12
53033028300,2019.346154,1,0,16
53033028300,2019.365385,0,0,16
53033028300,2019.365385,1,0,21
53033028300,2019.384615,0,0,7
53033028300,2019.384615,1,0,19
53033028402,2018.846154,0,0,12
53033028402,2018.846154,1,0,15
53033028402,2018.865385,0,0,8
53033028402,2018.865385,1,0,20
53033028402,2018.884615,0,0,7
53033028402,2018.884615,1,0,10
53033028402,2018.903846,0,0,12
53033028402,2018.903846,1,0,8
53033028402,2018.923077,0,0,15
53033028402,2018.923077,1,0,18
53033028402,2018.942308,0,0,13
53033028402,2018.942308,1,0,13
53033028402,2018.961538,0,0,11
53033028402,2018.961538,1,0,9
53033028402,2018.980769,0,0,11
53033028402,2018.980769,1,0,12
53033028402,2019,0,0,7
53033028402,2019,1,0,9
53033028402,2019.019231,0,2,18
53033028402,2019.019231,1,1,12
53033028402,2019.038462,0,2,14
53033028402,2019.038462,1,1,20
53033028402,2019.057692,0,8,27
53033028402,2019.057692,1,3,19
53033028402,2019.076923,0,12,22
53033028402,2019.076923,1,2,15
53033028402,2019.096154,0,34,39
53033028402,2019.096154,1,6,22
53033028402,2019.115385,0,41,52
53033028402,2019.115385,1,7,27
53033028402,2019.134615,0,19,30
53033028402,2019.134615,1,2,16
53033028402,2019.153846,0,16,24
53033028402,2019.153846,1,3,20
53033028402,2019.173077,0,4,9
53033028402,2019.173077,1,0,16
53033028402,2019.192308,0,1,12
53033028402,2019.192308,1,0,15
53033028402,2019.211538,0,3,12
53033028402,2019.211538,1,1,22
53033028402,2019.230769,0,0,8
53033028402,2019.230769,1,0,14
53033028402,2019.25,0,0,10
53033028402,2019.25,1,0,13
53033028402,2019.269231,0,0,12
53033028402,2019.269231,1,0,17
53033028402,2019.288462,0,0,9
53033028402,2019.288462,1,0,12
53033028402,2019.307692,0,0,10
53033028402,2019.307692,1,1,18
53033028402,2019.326923,0,0,8
53033028402,2019.326923,1,0,9
53033028402,2019.346154,0,0,9
53033028402,2019.346154,1,0,15
53033028402,2019.365385,0,0,8
53033028402,2019.365385,1,0,19
53033028402,2019.384615,0,0,2
53033028402,2019.384615,1,0,15
53033028801,2018.846154,0,0,6
53033028801,2018.846154,1,0,8
53033028801,2018.865385,0,0,3
53033028801,2018.865385,1,0,4
53033028801,2018.884615,0,0,6
53033028801,2018.884615,1,0,11
53033028801,2018.903846,0,0,5
53033028801,2018.903846,1,0,5
53033028801,2018.923077,0,0,7
53033028801,2018.923077,1,0,5
53033028801,2018.942308,0,0,1
53033028801,2018.942308,1,0,15
53033028801,2018.961538,0,0,9
53033028801,2018.961538,1,0,3
53033028801,2018.980769,0,0,5
53033028801,2018.980769,1,0,12
53033028801,2019,0,2,10
53033028801,2019,1,0,11
53033028801,2019.019231,0,0,9
53033028801,2019.019231,1,0,8
53033028801,2019.038462,0,4,9
53033028801,2019.038462,1,0,10
53033028801,2019.057692,0,6,13
53033028801,2019.057692,1,2,6
53033028801,2019.076923,0,15,20
53033028801,2019.076923,1,0,13
53033028801,2019.096154,0,17,20
53033028801,2019.096154,1,3,10
53033028801,2019.115385,0,23,30
53033028801,2019.115385,1,8,19
53033028801,2019.134615,0,10,15
53033028801,2019.134615,1,2,12
53033028801,2019.153846,0,5,8
53033028801,2019.153846,1,1,11
53033028801,2019.173077,0,2,10
53033028801,2019.173077,1,0,4
53033028801,2019.192308,0,2,6
53033028801,2019.192308,1,0,7
53033028801,2019.211538,0,1,4
53033028801,2019.211538,1,0,13
53033028801,2019.230769,0,0,4
53033028801,2019.230769,1,1,10
53033028801,2019.25,0,0,6
53033028801,2019.25,1,0,6
53033028801,2019.269231,0,0,9
53033028801,2019.269231,1,0,11
53033028801,2019.288462,0,0,10
53033028801,2019.288462,1,0,7
53033028801,2019.307692,0,0,4
53033028801,2019.307692,1,0,4
53033028801,2019.326923,0,0,4
53033028801,2019.326923,1,0,5
53033028801,2019.346154,0,0,2
53033028801,2019.346154,1,0,10
53033028801,2019.365385,0,0,6
53033028801,2019.365385,1,0,12
53033028801,2019.384615,0,0,3
53033028801,2019.384615,1,0,12
53033028901,2018.846154,0,0,3
53033028901,2018.846154,1,0,6
53033028901,2018.865385,0,0,11
53033028901,2018.865385,1,0,4
53033028901,2018.884615,0,0,8
53033028901,2018.884615,1,0,12
53033028901,2018.903846,0,0,9
53033028901,2018.903846,1,0,8
53033028901,2018.923077,0,0,6
53033028901,2018.923077,1,0,7
53033028901,2018.942308,0,0,2
53033028901,2018.942308,1,0,8
53033028901,2018.961538,0,0,6
53033028901,2018.961538,1,0,13
53033028901,2018.980769,0,0,4
53033028901,2018.980769,1,1,11
53033028901,2019,0,0,4
53033028901,2019,1,0,11
53033028901,2019.019231,0,1,6
53033028901,2019.019231,1,0,9
53033028901,2019.038462,0,1,9
53033028901,2019.038462,1,3,16
53033028901,2019.057692,0,7,13
53033028901,2019.057692,1,3,13
53033028901,2019.076923,0,8,15
53033028901,2019.076923,1,8,20
53033028901,2019.096154,0,22,28
53033028901,2019.096154,1,5,18
53033028901,2019.115385,0,19,25
53033028901,2019.115385,1,7,16
53033028901,2019.134615,0,10,14
53033028901,2019.134615,1,5,6
53033028901,2019.153846,0,8,13
53033028901,2019.153846,1,0,9
53033028901,2019.173077,0,4,10
53033028901,2019.173077,1,1,9
53033028901,2019.192308,0,1,11
53033028901,2019.192308,1,1,7
53033028901,2019.211538,0,0,10
53033028901,2019.211538,1,0,9
53033028901,2019.230769,0,0,4
53033028901,2019.230769,1,0,9
53033028901,2019.25,0,0,5
53033028901,2019.25,1,0,11
53033028901,2019.269231,0,0,6
53033028901,2019.269231,1,0,10
53033028901,2019.288462,0,0,10
53033028901,2019.288462,1,0,16
53033028901,2019.307692,0,0,7
53033028901,2019.307692,1,0,9
53033028901,2019.326923,0,0,5
53033028901,2019.326923,1,0,8
53033028901,2019.346154,0,0,2
53033028901,2019.346154,1,0,12
53033028901,2019.365385,0,0,3
53033028901,2019.365385,1,0,5
53033028901,2019.384615,0,0,5
53033028901,2019.384615,1,0,2
53033029001,2018.846154,0,0,16
53033029001,2018.846154,1,0,12
53033029001,2018.865385,0,0,16
53033029001,2018.865385,1,0,27
53033029001,2018.884615,0,0,18
53033029001,2018.884615,1,0,21
53033029001,2018.903846,0,0,8
53033029001,2018.903846,1,0,21
53033029001,2018.923077,0,0,11
53033029001,2018.923077,1,0,11
53033029001,2018.942308,0,0,7
53033029001,2018.942308,1,0,17
53033029001,2018.961538,0,0,9
53033029001,2018.961538,1,0,13
53033029001,2018.980769,0,0,10
53033029001,2018.980769,1,0,15
53033029001,2019,0,1,10
53033029001,2019,1,0,22
53033029001,2019.019231,0,4,14
53033029001,2019.019231,1,0,19
53033029001,2019.038462,0,2,12
53033029001,2019.038462,1,1,17
53033029001,2019.057692,0,11,29
53033029001,2019.057692,1,2,24
53033029001,2019.076923,0,21,38
53033029001,2019.076923,1,8,23
53033029001,2019.096154,0,53,66
53033029001,2019.096154,1,9,19
53033029001,2019.115385,0,48,62
53033029001,2019.115385,1,8,24
53033029001,2019.134615,0,31,42
53033029001,2019.134615,1,2,15
53033029001,2019.153846,0,16,28
53033029001,2019.153846,1,3,22
53033029001,2019.173077,0,4,10
53033029001,2019.173077,1,0,24
53033029001,2019.192308,0,1,10
53033029001,2019.192308,1,0,21
53033029001,2019.211538,0,1,18
53033029001,2019.211538,1,0,22
53033029001,2019.230769,0,0,15
53033029001,2019.230769,1,0,13
53033029001,2019.25,0,0,14
53033029001,2019.25,1,0,14
53033029001,2019.269231,0,1,9
53033029001,2019.269231,1,0,13
53033029001,2019.288462,0,0,12
53033029001,2019.288462,1,0,17
53033029001,2019.307692,0,0,7
53033029001,2019.307692,1,0,14
53033029001,2019.326923,0,0,17
53033029001,2019.326923,1,0,26
53033029001,2019.346154,0,0,19
53033029001,2019.346154,1,0,16
53033029001,2019.365385,0,0,8
53033029001,2019.365385,1,0,22
53033029001,2019.384615,0,0,12
53033029001,2019.384615,1,0,17
53033029003,2018.846154,0,0,18
53033029003,2018.846154,1,0,14
53033029003,2018.865385,0,0,7
53033029003,2018.865385,1,0,19
53033029003,2018.884615,0,0,10
53033029003,2018.884615,1,0,15
53033029003,2018.903846,0,0,10
53033029003,2018.903846,1,0,14
53033029003,2018.923077,0,0,8
53033029003,2018.923077,1,0,20
53033029003,2018.942308,0,0,6
53033029003,2018.942308,1,0,7
53033029003,2018.961538,0,0,16
53033029003,2018.961538,1,0,14
53033029003,2018.980769,0,0,13
53033029003,2018.980769,1,0,11
53033029003,2019,0,0,8
53033029003,2019,1,0,16
53033029003,2019.019231,0,1,10
53033029003,2019.019231,1,0,16
53033029003,2019.038462,0,1,17
53033029003,2019.038462,1,4,24
53033029003,2019.057692,0,11,27
53033029003,2019.057692,1,2,22
53033029003,2019.076923,0,18,26
53033029003,2019.076923,1,2,18
53033029003,2019.096154,0,42,56
53033029003,2019.096154,1,9,26
53033029003,2019.115385,0,35,45
53033029003,2019.115385,1,9,25
53033029003,2019.134615,0,32,42
53033029003,2019.134615,1,12,31
53033029003,2019.153846,0,11,24
53033029003,2019.153846,1,3,14
53033029003,2019.173077,0,4,14
53033029003,2019.173077,1,1,19
53033029003,2019.192308,0,1,8
53033029003,2019.192308,1,0,14
53033029003,2019.211538,0,0,9
53033029003,2019.211538,1,0,18
53033029003,2019.230769,0,0,15
53033029003,2019.230769,1,0,14
53033029003,2019.25,0,2,8
53033029003,2019.25,1,0,15
53033029003,2019.269231,0,0,13
53033029003,2019.269231,1,0,14
53033029003,2019.288462,0,0,10
53033029003,2019.288462,1,0,15
53033029003,2019.307692,0,0,16
53033029003,2019.307692,1,0,16
53033029003,2019.326923,0,0,17
53033029003,2019.326923,1,0,16
53033029003,2019.346154,0,0,12
53033029003,2019.346154,1,0,18
53033029003,2019.365385,0,0,7
53033029003,2019.365385,1,0,17
53033029003,2019.384615,0,0,8
53033029003,2019.384615,1,0,14
53033029101,2018.846154,0,0,6
53033029101,2018.846154,1,0,3
53033029101,2018.865385,0,0,2
53033029101,2018.865385,1,0,6
53033029101,2018.884615,0,0,7
53033029101,2018.884615,1,0,7
53033029101,2018.903846,0,0,6
53033029101,2018.903846,1,0,6
53033029101,2018.923077,0,0,4
53033029101,2018.923077,1,0,5
53033029101,2018.942308,0,0,2
53033029101,2018.942308,1,0,9
53033029101,2018.961538,0,0,11
53033029101,2018.961538,1,0,9
53033029101,2018.980769,0,0,7
53033029101,2018.980769,1,0,4
53033029101,2019,0,0,6
53033029101,2019,1,0,10
53033029101,2019.019231,0,1,4
53033029101,2019.019231,1,0,9
53033029101,2019.038462,0,3,7
53033029101,2019.038462,1,0,9
53033029101,2019.057692,0,4,8
53033029101,2019.057692,1,1,10
53033029101,2019.076923,0,16,25
53033029101,2019.076923,1,3,11
53033029101,2019.096154,0,22,25
53033029101,2019.096154,1,1,7
53033029101,2019.115385,0,15,22
53033029101,2019.115385,1,6,10
53033029101,2019.134615,0,14,19
53033029101,2019.134615,1,4,15
53033029101,2019.153846,0,7,10
53033029101,2019.153846,1,2,10
53033029101,2019.173077,0,2,11
53033029101,2019.173077,1,0,4
53033029101,2019.192308,0,2,8
53033029101,2019.192308,1,1,4
53033029101,2019.211538,0,0,5
53033029101,2019.211538,1,0,12
53033029101,2019.230769,0,0,10
53033029101,2019.230769,1,0,8
53033029101,2019.25,0,0,4
53033029101,2019.25,1,0,7
53033029101,2019.269231,0,0,6
53033029101,2019.269231,1,0,8
53033029101,2019.288462,0,0,4
53033029101,2019.288462,1,0,9
53033029101,2019.307692,0,0,7
53033029101,2019.307692,1,0,7
53033029101,2019.326923,0,0,2
53033029101,2019.326923,1,0,8
53033029101,2019.346154,0,0,8
53033029101,2019.346154,1,0,3
53033029101,2019.365385,0,0,4
53033029101,2019.365385,1,0,11
53033029101,2019.384615,0,0,3
53033029101,2019.384615,1,0,6
53033029304,2018.846154,0,0,9
53033029304,2018.846154,1,0,27
53033029304,2018.865385,0,0,11
53033029304,2018.865385,1,0,20
53033029304,2018.884615,0,0,9
53033029304,2018.884615,1,0,26
53033029304,2018.903846,0,0,20
53033029304,2018.903846,1,0,23
53033029304,2018.923077,0,0,25
53033029304,2018.923077,1,0,26
53033029304,2018.942308,0,0,15
53033029304,2018.942308,1,0,29
53033029304,2018.961538,0,0,9
53033029304,2018.961538,1,0,27
53033029304,2018.980769,0,0,9
53033029304,2018.980769,1,0,21
53033029304,2019,0,0,10
53033029304,2019,1,0,21
53033029304,2019.019231,0,1,30
53033029304,2019.019231,1,0,20
53033029304,2019.038462,0,9,26
53033029304,2019.038462,1,1,24
53033029304,2019.057692,0,9,21
53033029304,2019.057692,1,5,32
53033029304,2019.076923,0,44,62
53033029304,2019.076923,1,8,35
53033029304,2019.096154,0,59,79
53033029304,2019.096154,1,11,32
53033029304,2019.115385,0,61,73
53033029304,2019.115385,1,10,36
53033029304,2019.134615,0,28,47
53033029304,2019.134615,1,9,38
53033029304,2019.153846,0,12,27
53033029304,2019.153846,1,7,35
53033029304,2019.173077,0,6,19
53033029304,2019.173077,1,0,23
53033029304,2019.192308,0,3,21
53033029304,2019.192308,1,0,14
53033029304,2019.211538,0,0,11
53033029304,2019.211538,1,1,21
53033029304,2019.230769,0,0,13
53033029304,2019.230769,1,0,24
53033029304,2019.25,0,0,17
53033029304,2019.25,1,0,21
53033029304,2019.269231,0,0,20
53033029304,2019.269231,1,0,24
53033029304,2019.288462,0,0,14
53033029304,2019.288462,1,0,22
53033029304,2019.307692,0,0,15
53033029304,2019.307692,1,0,17
53033029304,2019.326923,0,0,16
53033029304,2019.326923,1,0,20
53033029304,2019.346154,0,0,13
53033029304,2019.346154,1,0,23
53033029304,2019.365385,0,0,15
53033029304,2019.365385,1,0,20
53033029304,2019.384615,0,0,6
53033029304,2019.384615,1,0,15
53033029307,2018.846154,0,0,15
53033029307,2018.846154,1,0,22
53033029307,2018.865385,0,0,15
53033029307,2018.865385,1,0,18
53033029307,2018.884615,0,0,10
53033029307,2018.884615,1,0,13
53033029307,2018.903846,0,0,20
53033029307,2018.903846,1,0,20
53033029307,2018.923077,0,0,6
53033029307,2018.923077,1,0,14
53033029307,2018.942308,0,0,13
53033029307,2018.942308,1,0,19
53033029307,2018.961538,0,0,13
53033029307,2018.961538,1,0,21
53033029307,2018.980769,0,0,10
53033029307,2018.980769,1,0,16
53033029307,2019,0,0,17
53033029307,2019,1,0,13
53033029307,2019.019231,0,0,13
53033029307,2019.019231,1,1,19
53033029307,2019.038462,0,2,9
53033029307,2019.038462,1,1,12
53033029307,2019.057692,0,9,20
53033029307,2019.057692,1,5,19
53033029307,2019.076923,0,33,45
53033029307,2019.076923,1,5,30
53033029307,2019.096154,0,41,49
53033029307,2019.096154,1,13,30
53033029307,2019.115385,0,44,66
53033029307,2019.115385,1,14,40
53033029307,2019.134615,0,24,37
53033029307,2019.134615,1,9,27
53033029307,2019.153846,0,16,26
53033029307,2019.153846,1,6,24
53033029307,2019.173077,0,4,21
53033029307,2019.173077,1,0,15
53033029307,2019.192308,0,3,15
53033029307,2019.192308,1,0,20
53033029307,2019.211538,0,0,10
53033029307,2019.211538,1,0,18
53033029307,2019.230769,0,1,9
53033029307,2019.230769,1,0,9
53033029307,2019.25,0,0,14
53033029307,2019.25,1,0,18
53033029307,2019.269231,0,0,18
53033029307,2019.269231,1,0,18
53033029307,2019.288462,0,0,12
53033029307,2019.288462,1,0,27
53033029307,2019.307692,0,0,20
53033029307,2019.307692,1,0,23
53033029307,2019.326923,0,0,13
53033029307,2019.326923,1,0,10
53033029307,2019.346154,0,0,9
53033029307,2019.346154,1,0,21
53033029307,2019.365385,0,0,15
53033029307,2019.365385,1,0,19
53033029307,2019.384615,0,0,9
53033029307,2019.384615,1,0,15
53033029405,2018.846154,0,0,13
53033029405,2018.846154,1,0,25
53033029405,2018.865385,0,0,14
53033029405,2018.865385,1,0,26
53033029405,2018.884615,0,0,26
53033029405,2018.884615,1,0,32
53033029405,2018.903846,0,0,17
53033029405,2018.903846,1,0,37
53033029405,2018.923077,0,0,18
53033029405,2018.923077,1,0,34
53033029405,2018.942308,0,0,12
53033029405,2018.942308,1,0,24
53033029405,2018.961538,0,0,21
53033029405,2018.961538,1,0,20
53033029405,2018.980769,0,2,14
53033029405,2018.980769,1,0,27
53033029405,2019,0,1,17
53033029405,2019,1,0,28
53033029405,2019.019231,0,1,23
53033029405,2019.019231,1,2,18
53033029405,2019.038462,0,4,20
53033029405,2019.038462,1,0,21
